ad_id,ad_url,ad_start_date,ad_end_date,page_id,page_name,sponsor_name,publisher_platforms,ads_with_same_creative_text,political_disclaimer
415582517508687,https://www.facebook.com/ads/library/?id=415582517508687,2024-02-17,2024-02-17,196223623568360,Fernando Lima ,-,"facebook,instagram,messenger,audience_network",-,TRUE
241794102323783,https://www.facebook.com/ads/library/?id=241794102323783,2024-02-17,2024-02-17,196223623568360,Fernando Lima ,-,"facebook,instagram,messenger,audience_network",-,TRUE
1095190024943234,https://www.facebook.com/ads/library/?id=1095190024943234,2024-02-17,2024-02-17,196223623568360,Fernando Lima ,-,"facebook,instagram,messenger,audience_network",-,TRUE
1164747031551360,https://www.facebook.com/ads/library/?id=1164747031551360,2024-02-17,2024-02-17,196223623568360,Fernando Lima ,-,"facebook,instagram,messenger,audience_network",-,TRUE
1582919458914322,https://www.facebook.com/ads/library/?id=1582919458914322,2024-02-17,2024-02-17,196223623568360,Fernando Lima ,-,"facebook,instagram,messenger,audience_network",-,TRUE
7474852962607460,https://www.facebook.com/ads/library/?id=7474852962607460,2024-02-17,2024-02-17,196223623568360,Fernando Lima ,-,"facebook,instagram,messenger,audience_network",-,TRUE
362826319886932,https://www.facebook.com/ads/library/?id=362826319886932,2024-02-17,2024-02-17,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
384436744217608,https://www.facebook.com/ads/library/?id=384436744217608,2024-02-17,2024-02-17,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
399810709263985,https://www.facebook.com/ads/library/?id=399810709263985,2024-02-17,2024-02-17,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
420131143806586,https://www.facebook.com/ads/library/?id=420131143806586,2024-02-17,2024-02-17,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
719909276877299,https://www.facebook.com/ads/library/?id=719909276877299,2024-02-17,2024-02-17,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
724526249770862,https://www.facebook.com/ads/library/?id=724526249770862,2024-02-17,2024-02-17,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
751209346937329,https://www.facebook.com/ads/library/?id=751209346937329,2024-02-17,2024-02-17,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
764938115141251,https://www.facebook.com/ads/library/?id=764938115141251,2024-02-17,2024-02-17,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
772480904747387,https://www.facebook.com/ads/library/?id=772480904747387,2024-02-17,2024-02-17,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
1043974523337799,https://www.facebook.com/ads/library/?id=1043974523337799,2024-02-17,2024-02-17,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
1071749504091767,https://www.facebook.com/ads/library/?id=1071749504091767,2024-02-17,2024-02-17,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
1099529511464694,https://www.facebook.com/ads/library/?id=1099529511464694,2024-02-17,2024-02-17,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
1122618022090650,https://www.facebook.com/ads/library/?id=1122618022090650,2024-02-17,2024-02-17,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
1188885865826452,https://www.facebook.com/ads/library/?id=1188885865826452,2024-02-17,2024-02-17,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
1329690641766295,https://www.facebook.com/ads/library/?id=1329690641766295,2024-02-17,2024-02-17,187831497754175,Mikaela Queiroz,-,"facebook,instagram,messenger,audience_network",-,TRUE
